id2,id,lat_lon,bathrooms,bedrooms,buildingID,created,displayAddress,price,address,lat,long
175,465,"-73.986,40.6927",2,2,bd93993052370b66755cb4af017950fc,6/12/16 5:14,Lawrence Street,4590,111 Lawrence Street,-73.986,40.6927
176,466,"-73.969,40.7516",1,0,7bb43faedaa98b0a6d1e8b1195515551,6/1/16 5:40,East 46th Street,2350,330 East 46th Street,-73.969,40.7516
177,471,"-73.9314,40.8554",1,1,25a18d7a81584e6e91b24e3f7bca9125,6/14/16 2:20,Wadsworth Ave ,1650,330 Wadsworth Ave #1J,-73.9314,40.8554
178,472,"-73.9591,40.711",1,2,3caa2c423cef84e69782a2c1a50e377f,6/29/16 3:58,218 South 3rd Street,3025,218 South 3rd Street,-73.9591,40.711
179,473,"-73.9837,40.7783",1,0,12ffe84a07069e13c240318a44f8d32a,6/2/16 2:33,West 71st Street,2550,228 West 71st Street,-73.9837,40.7783
180,474,"-73.9836,40.7798",1,1,d351137eda5d2df701a997ab11a485b9,6/23/16 3:06,W 72 St.,2900,253 W 72 St.,-73.9836,40.7798
181,476,"-74.0047,40.7475",1,0,627c0f3921bcdd657c0c4dae4fb89f4a,6/21/16 1:44,West 23rd Street,3695,500 West 23rd Street,-74.0047,40.7475
182,479,"-73.942,40.7874",2,2,1b7af8bb79c3ce6ef14c661e972e36b8,6/14/16 11:50,E 102 St.,3345,333 E 102 St.,-73.942,40.7874
183,480,"-73.966,40.7942",1,0,a48d2623b784cac7ddb77fc630b33ec8,6/23/16 4:29,Columbus Avenue,3460,795 Columbus Avenue,-73.966,40.7942
184,481,"-73.9457,40.8159",2,2,91a3a7672a0e7c8c1426d68133d5a9cf,6/6/16 15:54,256 WEST 135 ,2575,256 WEST 135 ,-73.9457,40.8159
185,482,"-73.9848,40.7635",1,1,0,6/27/16 1:39,Eighth Avenue,2995,888 Eighth Avenue,-73.9848,40.7635
186,483,"-73.9647,40.8013",1,2,e3cfce48d29404c37f0e8c2d06a80ca1,6/25/16 1:40,Amsterdam Avenue,3200,969 Amsterdam Avenue,-73.9647,40.8013
187,484,"-73.976,40.7476",1.5,2,a412c6b8dd07b2fdb32af6a82a3601de,6/28/16 6:04,East 37th Street,3855,207 East 37th Street,-73.976,40.7476
188,486,"-73.9808,40.7426",1,1,29cf96a6ae28544ba61e975fea547d6c,6/11/16 2:36,East 29th Street,3650,154 East 29th Street,-73.9808,40.7426
189,487,"-73.9839,40.724",2,4,4e05a7aefd53d29424a5a2d3ef5ed8ca,6/14/16 15:24,East 4th Street,5500,203 East 4th Street,-73.9839,40.724
190,490,"-74.0085,40.7387",2,2,a89aa0306d9eab17f6a36c4a01aa6029,6/29/16 6:28,Horatio Street,9500,110 Horatio Street,-74.0085,40.7387
191,491,"-73.9648,40.7535",1,0,221d9b06695b63be60ff4efcdfea0e61,6/11/16 2:54,Beekman Place,1952,20 Beekman Place,-73.9648,40.7535
192,494,"-73.9666,40.7555",1,1,6b3fbd289f786a2fdac1bf8aed04060e,6/11/16 4:32,East 52nd Street,2300,324 East 52nd Street,-73.9666,40.7555
193,498,"-73.9897,40.7337",2,2,9c926bb8e5354ae22f3ebaaa3d1ee282,6/12/16 2:46,4th Ave.,6000,145 4th Ave.,-73.9897,40.7337
194,499,"-73.9521,40.822",1,1,0,6/24/16 3:29,Hamilton Place,1850,35 Hamilton Place,-73.9521,40.822
195,500,"-73.9466,40.6809",1,1,0,6/8/16 5:01,Marcy Avenue,2550,944 Marcy Avenue,-73.9466,40.6809
196,506,"-73.981,40.7287",1,1,7e9fd0dea8ad2c8ac0a1022a1f0d997b,6/12/16 9:52,E 12th St,2850,504 E 12th St,-73.981,40.7287
197,509,"-73.9914,40.7032",1,0,f45ba6d22add6d2c30bb2256dd715901,6/21/16 4:29,Water Street,3156,60 Water Street,-73.9914,40.7032
198,510,"-74.0072,40.7067",1,1,128d4af0683efc5e1eded8dc8044d5e3,6/20/16 18:21,Maiden Lane,2350,100 Maiden Lane,-74.0072,40.7067
199,511,"-73.976,40.7376",1,3,6a4733ecdeab742ebe73bc6d90c37411,6/3/16 6:03,E 25th St.,4400,401 E 25th St.,-73.976,40.7376
200,513,"-73.966,40.8033",1,3,a0ae6572138dc61a0724f5d1f227726d,6/22/16 4:50,W 109 Street,4000,243 W 109 Street,-73.966,40.8033
201,514,"-73.9872,40.7296",1,3,a58c1c98fb50163bdc8abe3137caaffe,6/29/16 5:48,2nd Ave.,58020,151 2nd Ave.,-73.9872,40.7296
202,515,"-73.9512,40.775",1,0,0becc1be5869616bfccf2f941ea4245f,6/2/16 4:12,E 83 Street,1975,354 E 83 Street,-73.9512,40.775
203,518,"-73.9576,40.8034",2,3,0,6/21/16 1:45,Manhattan Avenue,4000,320 Manhattan Avenue,-73.9576,40.8034
204,519,"-73.9659,40.7928",1,2,92eb9815bc5e392fcc6a22d85255ab3b,6/23/16 2:24,W 97 St.,3550,50 W 97 St.,-73.9659,40.7928
205,521,"-73.984,40.7265",1,1,31ec738bab1ef11b692955ed04927b5b,6/13/16 2:52,E 7 St.,3100,127 E 7 St.,-73.984,40.7265
206,529,"-73.955,40.675",1,1,0,6/25/16 1:29,Prospect Place,2050,649 Prospect Place,-73.955,40.675
207,530,"-73.9756,40.789",2,3,4d7c804afea366c666731bee9c56919e,6/29/16 2:33,W 87 St.,7000,247 W 87 St.,-73.9756,40.789
208,534,"-73.9705,40.7977",1,1,c36a17593ab0122f05a8048a8282b1c6,6/21/16 13:27,At  West 100 ,2750,237 West 100 #2r,-73.9705,40.7977
209,535,"-73.9725,40.6767",1,1,40ee12b19ea9313f70cbe930f6fc4442,6/9/16 2:17,200 Sterling Pl,1950,200 Sterling Pl,-73.9725,40.6767
210,536,"-73.9482,40.7811",1,0,d8fdf3d5f42f63709becbb9350e35b06,6/22/16 6:25,E 92 St,1900,312 E 92 St,-73.9482,40.7811
211,537,"-73.9494,40.7813",1,0,6793f5ac1b909db6527abf7a55846135,6/14/16 15:55,2nd Avenue,2275,1751 2nd Avenue,-73.9494,40.7813
212,538,"-73.9838,40.7674",1,1,35784800ca930a77ea64d2e67f001b33,6/12/16 2:52,W 57 Street,3625,315 W 57 Street,-73.9838,40.7674
213,542,"-73.9737,40.7939",1,1,bc4e62116277654d4df66ab77a1152f8,6/9/16 5:54,West End Avenue,2695,700 West End Avenue,-73.9737,40.7939
214,548,"-73.9974,40.7198",1,2,0,6/9/16 1:21,Mulberry Street,3295,163 Mulberry Street,-73.9974,40.7198
215,554,"-73.9628,40.7593",1,1,ac5e14237f6870c8bdf9ca23cb2ca4b2,6/15/16 5:56,351 East 58th Street,2795,351 East 58th Street,-73.9628,40.7593
216,555,"-73.979,40.7285",1,2,16cfc34dec0de98bfad512e489d8878b,6/27/16 5:22,Avenue B,2900,206 Avenue B,-73.979,40.7285
217,557,"-73.9519,40.7832",1,1,383c93a6f4d7977423f183d6f3087d32,6/21/16 5:48,East 92nd Street,2275,159 East 92nd Street,-73.9519,40.7832
218,558,"-73.9893,40.7314",1,3,d987983312541c64297f24b01fe860bd,6/11/16 4:07,E 11th St.,4995,120 E 11th St.,-73.9893,40.7314
219,561,"-73.9863,40.7608",1,1,2a9f8f832398b86f95ad1ae1377fbe1c,6/20/16 12:11, west 48 street,2100,239 west 48 street,-73.9863,40.7608
220,563,"-73.9914,40.7746",2,2,058fa42b13d4a5e9da7d5e736a64cb59,6/1/16 2:10,Riverside Boulevard,9095,60 Riverside Boulevard,-73.9914,40.7746
221,564,"-74.0161,40.7053",1,2,11e1dec9d14b1a9e528386a2504b3afc,6/15/16 2:32,West St.,3420,1 West St.,-74.0161,40.7053
222,567,"-73.9634,40.799",1,2,0,6/11/16 1:20,Columbus Avenue,3200,928 Columbus Avenue,-73.9634,40.799
223,568,"-73.9632,40.7984",1,2,1bd24d2906d981ec60703de71921dd2e,6/21/16 2:55,W 105th St,2595,82 W 105th St,-73.9632,40.7984
224,569,"-73.9957,40.7465",1,0,3545a68ab0a8a5c1cc5985643a8c8954,6/15/16 5:45,260 West 26th Street,3350,260 West 26th Street,-73.9957,40.7465
225,571,"-74.0176,40.7113",1,0,4195414f93a3551d9c3a24b8677c3bdb,6/15/16 2:40,375 South End Avenue,3000,375 South End Avenue,-74.0176,40.7113
226,572,"-73.9884,40.7255",1,2,826fcff7bdea9b58451113ba492304b2,6/9/16 5:21,East 4th Street,3250,108 East 4th Street,-73.9884,40.7255
227,573,"-73.9901,40.7601",1,0,7967a1280bf3f7644500fc79d2696b0e,6/23/16 3:18,W 45 Street,2095,341 W 45 Street,-73.9901,40.7601
228,576,"-73.9572,40.7459",0,0,f5c613ab6bc21f3acc2dbf1d5bbb4ec0,6/21/16 3:11,4720 Center Boulevard,2380,4720 Center Boulevard,-73.9572,40.7459
229,577,"-73.9532,40.7777",1,0,bde4018a1c4f290eb89af695a7a1d644,6/7/16 4:11,East 85th Street,2200,225 East 85th Street,-73.9532,40.7777
230,582,"-73.9846,40.7637",1,0,93cd24891f8423d45ac587ab1fdb1225,6/2/16 6:51,8th Ave.,2650,888 8th Ave.,-73.9846,40.7637
231,585,"-73.9471,40.8273",1,3,60b7f3f89f2863342f5efb1879e21183,6/15/16 6:23,W 148 Street,2950,510 W 148 Street,-73.9471,40.8273
232,587,"-74.0028,40.7429",2,4,38a913e46c94a7f46ddf19b756a9640c,6/1/16 5:29,West 18th Street,7995,350 West 18th Street,-74.0028,40.7429
233,589,"-73.9663,40.755",1,1,d64120032c7c77ed2d3caf743b33201b,6/14/16 15:31,East 51st Street,2950,343 East 51st Street,-73.9663,40.755
234,590,"-73.9677,40.7539",1,1,0,6/12/16 1:32,East 49th Street,3700,333 East 49th Street,-73.9677,40.7539
235,592,"-74.0025,40.7416",1,3,fee4d465932160318364d9d48d272879,6/16/16 6:06,West 16th Street,5695,321 West 16th Street,-74.0025,40.7416
236,597,"-73.9585,40.7722",1,1,5ca068ca6a697c65ee049fd9f1b6966f,6/12/16 2:25,E 76 Street,2700,203 E 76 Street,-73.9585,40.7722
237,598,"-73.9851,40.6887",2,2,8b62a22156d6c3d30de767b5bb88d85f,6/17/16 2:16,Schermerhorn Street,4370,225 Schermerhorn Street,-73.9851,40.6887
238,599,"-73.9776,40.7364",2,2,6d7ecbbf53354963943c333ebcd1a3e1,6/21/16 1:58,440 East 23rd Street,5070,440 East 23rd Street,-73.9776,40.7364
239,600,"-73.9537,40.7768",1,1,0,6/3/16 1:47,East 84th Street,2600,228 East 84th Street,-73.9537,40.7768
240,604,"-73.9484,40.7749",1,2,97c18b274e4e35277712194481c7bef4,6/16/16 22:10,453 East 84 street�,2500,453 East 84 street�,-73.9484,40.7749
241,605,"-73.9528,40.7739",1,0,5946e4ecda0d333735c2b04b5f4ec2e0,6/24/16 2:24,East 81st Street,2400,340 East 81st Street,-73.9528,40.7739
242,607,"-73.9947,40.7252",1,1,0,6/16/16 3:24,Mulberry Street,4675,298 Mulberry Street,-73.9947,40.7252
243,610,"-74.0089,40.7045",1,2,b3b3bb23497fedb4e68dfa182e272bb2,6/6/16 2:50,"Hanover Square
",2995,"10 Hanover Square
",-74.0089,40.7045
244,614,"-73.9799,40.6777",1,1,63e4c39fb478dec74c6e612144ba008b,6/12/16 12:01,Degraw Street,2550,720 degraw Street,-73.9799,40.6777
245,615,"-73.9258,40.7692",1,2,aefe9b26467be61d95284c42538c557d,6/22/16 5:49,"30th Avenue
",2600,"23-15 30th Avenue
",-73.9258,40.7692
246,620,"-73.9736,40.7473",1,1,8e4f9e04fc4c13f457b290fc1618bafa,6/7/16 2:44,E 38 Street,2695,301 E 38 Street,-73.9736,40.7473
247,621,"-73.9779,40.7413",1,3,dd7b281c0dbafc8b53575ab78cca75d4,6/5/16 4:00,2nd Avenue,4300,520 2nd Avenue,-73.9779,40.7413
248,622,"-73.989,40.7597",1,1,a61b2882bb7a66c691471523811b19b8,6/29/16 18:14,West 45th St. and 8th Ave.,2650,305 West 45th St.,-73.989,40.7597
249,623,"-73.9548,40.6697",2,4,0,6/27/16 1:24,Eastern Parkway,4495,410 Eastern Parkway,-73.9548,40.6697
250,624,"-74.0319,40.7274",1,1,879ebf4d205aac05ba667291b5a3b183,6/16/16 2:01,20 River Court,2660,20 River Court,-74.0319,40.7274
251,626,"-73.943,40.8327",1,1,d82a0ad657331e9de8ee5baa4f80ad81,6/16/16 4:15,W 156 Street,1925,515 W 156 Street,-73.943,40.8327
252,629,"-73.9822,40.7318",1,3,1edde1c89233fb1b1a38c53e992b0756,6/1/16 5:23,First Avenue,3860,252 First Avenue,-73.9822,40.7318
253,631,"-73.9805,40.7443",1,2,8fda83b04d0ac71aa9f2495ad85e282e,6/5/16 3:28,East 31st Street,3000,155 East 31st Street,-73.9805,40.7443
254,636,"-73.9757,40.7477",1,1,0a0649cadd4be9785a6d0597150155c2,6/6/16 18:10,East 38th Street & 3rd Avenue,2395,210 East 38th Street,-73.9757,40.7477
255,638,"-73.9921,40.7333",1,0,9be4cefa635fc6487a0effb806e45bc2,6/14/16 12:43,E 12 Street,2850,40 E 12 Street,-73.9921,40.7333
256,640,"-74.0065,40.7081",1,2,ce6d18bf3238e668b2bf23f4110b7b67,6/11/16 6:38,John St,5250,100 John St,-74.0065,40.7081
257,641,"-73.951,40.7823",1,3,cfafe9c4e4ad3d76ca957978a036b167,6/20/16 19:00,Third Avenue,3700,1641 Third Avenue,-73.951,40.7823
258,644,"-73.99,40.7601",1,0,7967a1280bf3f7644500fc79d2696b0e,6/24/16 5:45,West 45th Street,2099,341 West 45th Street,-73.99,40.7601
259,645,"-73.9672,40.7108",1,1,71837b4ee6b510be1c99904681977142,6/9/16 4:58,Broadway,3025,53 Broadway,-73.9672,40.7108
260,647,"-73.9773,40.7909",1,1,149ef193db3f1d70ec4b8f731500907c,6/1/16 4:25,W 89 Street,2975,310 W 89 Street,-73.9773,40.7909
261,648,"-73.9779,40.7466",1,0,0,6/7/16 4:04,East 35th Street,2500,165 East 35th Street,-73.9779,40.7466
262,649,"-74.0109,40.7191",2,2,aa8317c458b54ca213f320059afca150,6/25/16 2:48,Harrison Street,6295,40 Harrison Street,-74.0109,40.7191
263,651,"-73.9722,40.6368",1,0,c77a7a2e563c3f17fd5beeb459704d10,6/21/16 4:50,Ocean Parkway,1675,483 Ocean Parkway,-73.9722,40.6368
264,656,"-73.9669,40.6938",2,2,a6a792d9e51de9933187d5c289f60ec2,6/20/16 18:54,Washington Ave.,5025,163 Washington Ave.,-73.9669,40.6938
265,657,"-74.0018,40.7268",1,2,0,6/4/16 1:21,Sullivan Street,4050,137 Sullivan Street,-74.0018,40.7268
266,658,"-73.9789,40.7247",2,3,7655d3c9cda676d75e7187048f74fc58,6/1/16 5:30,East 8th Street,4950,342 East 8th Street,-73.9789,40.7247
267,659,"-73.956,40.7726",3,4,f3273e3df8345bd238e646bbb289dc60,6/29/16 3:09,E 78 St.,9000,266 E 78 St.,-73.956,40.7726
268,662,"-73.9666,40.6838",1,0,71b36489d5856154783f53af04ff3949,6/21/16 5:22,Clinton Avenue,1825,487 Clinton Avenue,-73.9666,40.6838
269,666,"-73.9538,40.7199",1,1,6257ec70258e72c2f9f32cb92f1d3449,6/4/16 5:54,North 12th Street,2850,210 North 12th Street,-73.9538,40.7199
270,669,"-73.9974,40.7198",1,0,146f5997b7e25b2a3bc85e232829a68f,6/2/16 6:23,Mulberry Street,2195,163 Mulberry Street,-73.9974,40.7198
271,674,"-73.955,40.7087",1,2,bf600e39ba80d1687e3c557a9c5739fc,6/28/16 5:03,Keap Street,3700,331 Keap Street,-73.955,40.7087
272,675,"-73.9597,40.7991",1,0,0,6/16/16 3:32,Central Park West,2650,473 Central Park West,-73.9597,40.7991
273,679,"-73.9667,40.7995",1,1,6ea4560f564f4cc253f9136b7315b939,6/29/16 6:38,906 Amsterdam Avenue,2700,906 Amsterdam Avenue,-73.9667,40.7995
274,681,"-73.8235,40.7663",1,1,885d5c9c2ea87690009f9e008c63e6cc,6/21/16 7:26,34-15 Parsons Boulevard,1800,34-15 Parsons Boulevard,-73.8235,40.7663
275,682,"-73.9662,40.758",1,2,0,5/31/16 22:46,E 55th and 2nd Ave,3000,E 55th and 2nd Ave,-73.9662,40.758
276,685,"-73.9666,40.6838",1,0,71b36489d5856154783f53af04ff3949,6/17/16 3:16,Clinton Avenue,1825,487 Clinton Avenue,-73.9666,40.6838
277,687,"-74.0161,40.7053",1,2,11e1dec9d14b1a9e528386a2504b3afc,6/24/16 4:22,West St.,3100,1 West St.,-74.0161,40.7053
278,692,"-73.9452,40.7766",1,2,865a3a9b14a8fa7079ba08302eb12b40,6/28/16 2:23,E 88th St.,2729,518 E 88th St.,-73.9452,40.7766
279,693,"-73.9475,40.7847",1,1,6da9e6736f3f134beb00588850050256,6/11/16 5:25,E 96 St.,2000,231 E 96 St.,-73.9475,40.7847
280,694,"-73.9481,40.7957",1,2,8f837ada8d7ec5d251a369cd5909af7c,6/3/16 3:06,1632  Madison Avenue,2635,1632  Madison Avenue,-73.9481,40.7957
281,696,"-73.9185,40.6996",1,2,b33d54d96db5678eb189e9e83e498b6f,6/12/16 13:06,Harman Street,2700,294 Harman Street,-73.9185,40.6996
282,699,"-73.9497,40.8051",1,1,2328c6cb05f3cab565e7f3087a0162e7,6/13/16 3:23,W 120,2350,146 W 120,-73.9497,40.8051
283,700,"-73.969,40.7516",1,2,7bb43faedaa98b0a6d1e8b1195515551,6/21/16 5:58,East 46th Street,3495,330 East 46th Street,-73.969,40.7516
284,703,"-73.9982,40.7568",2,3,96274288c84ddd7d5c5d8e425ee75027,6/14/16 15:22,37th St.,4892,505 37th St.,-73.9982,40.7568
285,704,"-73.9476,40.7797",1,0,21c5423afedc40523c57813cedde0e72,6/16/16 6:13,First Avenue,1850,1743 First Avenue,-73.9476,40.7797
286,705,"-73.962,40.6352",1,2,3dc0f0bed46c84bda1a65aae64b427e0,6/29/16 1:27,East 16th Street,1800,613 East 16th Street,-73.962,40.6352
287,706,"-73.8691,40.7271",1,0,ceea2a1e60bf8ca62fd8021eee0c109d,6/12/16 6:50,62nd Road,1425,102-40 62nd Road,-73.8691,40.7271
288,707,"-73.9807,40.6645",1,1,536f7b47add1b7f51f2d2aed653673c7,6/2/16 7:04,11th St.,2300,558 11th St.,-73.9807,40.6645
289,712,"-73.9754,40.7444",1,3,e9ae1ce23f3c4c16e0861b60d69b2a6f,6/24/16 7:19,East 34th Street,5450,300 East 34th Street,-73.9754,40.7444
290,714,"-73.9354,40.7946",1,2,0,6/13/16 1:18,East 114th Street,2100,413 East 114th Street,-73.9354,40.7946
291,715,"-73.981,40.7756",1,0,a051c64c69bb44b7925a02ffac18d6a0,6/23/16 3:05,W 69 Street,1870,116 W 69 Street,-73.981,40.7756
292,716,"-73.9999,40.7278",1,2,f8eee2d6dd7fbf4fe8dd4d42433df69a,6/7/16 6:15,Thompson St,2875,178 Thompson St,-73.9999,40.7278
293,718,"-73.9836,40.7798",1,0,d351137eda5d2df701a997ab11a485b9,6/16/16 3:42,W 72 St.,2300,253 W 72 St.,-73.9836,40.7798
294,720,"-73.9437,40.8374",2,4,0,6/6/16 1:22,Fort Washington Avenue,3400,66-72 Fort Washington Avenue,-73.9437,40.8374
295,725,"-73.9534,40.7838",1,1,8b4babec70084a44f7b14506bd569a77,6/28/16 2:41,E 92 Street,4025,115 E 92 Street,-73.9534,40.7838
296,728,"-73.9687,40.754",1,2,1bd23b115bd053d313d6941cd5ce077d,6/10/16 2:40,E 49 Street,2500,300 E 49 Street,-73.9687,40.754
297,730,"-73.9919,40.7448",1,0,e0d4310c7a987f16b2e555089c5f3e8b,6/28/16 5:52,West 26th Street,3345,100 West 26th Street,-73.9919,40.7448
298,735,"-73.9535,40.7838",1,1,8b4babec70084a44f7b14506bd569a77,6/5/16 2:36,East 92nd Street,3900,115 East 92nd Street,-73.9535,40.7838
299,737,"-73.9822,40.7213",1,0,0,6/1/16 1:11,East 2nd Street,2100,237 East 2nd Street,-73.9822,40.7213
300,740,"-73.9986,40.7296",1,1,5843504300e4f4fd0d68b7dee7a7e558,6/15/16 1:39,Thompson Street,2795,234 THOMPSON Street,-73.9986,40.7296
301,741,"-73.9839,40.776",1,0,9fff5dca9d9a57bc32d9ae17ad38882e,6/18/16 1:38,Amsterdam Ave,3605,170 Amsterdam ave,-73.9839,40.776
302,742,"-74.0016,40.7391",1,1,cfe39edc46a4851c334b937285f6c76d,6/28/16 2:52,W 14th St.,3200,234 W 14th St.,-74.0016,40.7391
303,743,"-73.9999,40.7297",1,0,4c1e8ced783eb4f3c16af92132234f76,6/24/16 3:51,Sullivan Street,2195,224 Sullivan Street,-73.9999,40.7297
304,747,"-73.9971,40.7439",1,0,0,6/4/16 1:23,West 22nd Street,2600,235 West 22nd Street,-73.9971,40.7439
305,749,"-73.99,40.7601",1,0,7967a1280bf3f7644500fc79d2696b0e,6/14/16 15:23,W 45th St,2150,341 W 45th St,-73.99,40.7601
306,754,"-73.9772,40.7412",1,2,a01c99eb2cfdde327e1691e17d6696ba,6/16/16 8:26,East 29th Street,3300,340 East 29th Street,-73.9772,40.7412
307,757,"-73.969,40.7516",1,0,7bb43faedaa98b0a6d1e8b1195515551,6/22/16 5:44,E 46th St,2400,330 E 46th St,-73.969,40.7516
308,761,"-73.9892,40.7282",1,2,9a66a4682c43ff01758518b6a23c4dde,6/21/16 1:35,East 7th Street,2400,32 East 7th Street,-73.9892,40.7282
309,762,"-73.9982,40.7568",1,1,96274288c84ddd7d5c5d8e425ee75027,6/8/16 4:32,W 37th St.,3395,505 W 37th St.,-73.9982,40.7568
310,764,"-73.9566,40.7704",1,1,67da189c736c7a3869ba9c98425ea254,6/9/16 3:41,East 75th Street,3895,300 East 75th Street,-73.9566,40.7704
311,766,"-73.993,40.7559",1,1,0,6/11/16 2:57,Crystal Green 330 West 39th St,4195,Crystal Green 330 West 39th St,-73.993,40.7559
312,770,"-73.9964,40.7624",2,1,d6c345de3f342d611ea0dd21eabe68e2,6/24/16 5:02,W 45 Street,3545,550 W 45 Street,-73.9964,40.7624
313,772,"-74.0026,40.7512",1,1,6289dd7229f0d3b87254860764be70ab,6/3/16 3:50,West 28th Street,3595,525 West 28th Street,-74.0026,40.7512
314,773,"-73.9885,40.7396",1,0,0,6/1/16 4:47,East 21st Street,2550,31 East 21st Street,-73.9885,40.7396
315,776,"-73.9092,40.7579",1,3,1064e73b10391e80a529a39dbc414a55,6/7/16 2:12,31st Ave,2700,49-15 31st Ave,-73.9092,40.7579
316,778,"-74.0104,40.7051",1,2,6f72525610dc82c4a486fc423637652f,6/10/16 16:12,75 Wall st,4850,75 Wall st,-74.0104,40.7051
317,783,"-73.9766,40.7808",1,0,0,6/3/16 1:28,West 77th Street,2100,101 West 77th Street,-73.9766,40.7808
318,786,"-73.957,40.6867",1,3,076687fb5654fd156ebd230e34a10bea,6/12/16 1:20, Franklin Avenue,2600,360  Franklin Avenue,-73.957,40.6867
319,788,"-73.9735,40.6895",2,5,0e87b6503ffdbc142da72441bd23016b,6/10/16 3:15,163 Dekalb Avenue,7995,163 Dekalb Avenue,-73.9735,40.6895
320,791,"-73.9818,40.7468",1,1,0,6/23/16 1:25,Park Avenue,2900,4 Park Avenue,-73.9818,40.7468
321,798,"-73.9742,40.796",1,2,c40e3e74475a91aae1928541be8df678,6/14/16 2:22,W 96 St.,3450,323 W 96 St.,-73.9742,40.796
322,801,"-73.9585,40.7704",1,2,9581303fe278439941d24678295bc383,6/10/16 5:34,East 74th Street,2950,232 East 74th Street,-73.9585,40.7704
323,806,"-73.963,40.7561",2,2,4139d5f76666be7dc0912bc0b30874df,6/23/16 21:08,415 east 54 st,6000,415 east 54 st,-73.963,40.7561
324,807,"-74.0122,40.7074",1,1,f948a1e1e0900e17aa9d002da3d7d453,6/4/16 6:00,Broadway,2675,71 Broadway,-74.0122,40.7074
325,809,"-73.9669,40.7919",1,3,fe3936505d750c50f609b65beeb10cb1,6/25/16 2:51,East 95th Street,3795,55 East 95th Street,-73.9669,40.7919
326,810,"-73.9805,40.7399",1,0,5a2ae43255e70098eba3127f169253f7,6/9/16 3:44,E 26 Street,1850,228 E 26 Street,-73.9805,40.7399
327,812,"-74.0029,40.7465",1.5,2,52559fd77cdc53fb651915cd3a666d8e,6/12/16 13:36,West 22nd Street,4600,437 West 22nd Street,-74.0029,40.7465
328,813,"-73.9905,40.7656",1,2,e482d728d02f2eccf995c09a12cdbeb5,6/1/16 2:27,W 52 Street,3875,458 W 52 Street,-73.9905,40.7656
329,815,"-74.0018,40.7388",1,2,c3ba40552e2120b0acfc3cb5730bb2aa,6/16/16 3:30,W 13 Street,4250,241 W 13 Street,-74.0018,40.7388
330,816,"-73.993,40.6972",2,2,20afcdf56864c245102688d37c831d54,6/14/16 15:37,115 Henry Street,4708,115 Henry Street,-73.993,40.6972
331,818,"-73.996,40.7197",1,0,a26dc6b0877e3fab8b4594d3d4bf9b83,6/15/16 6:21,164 Mott Street,1800,164 Mott Street,-73.996,40.7197
332,820,"-73.9655,40.8026",1,3,88fbe25b4727f3bcf825f4b38bb296cd,6/8/16 3:21,West 109th Street,4200,214 West 109th Street,-73.9655,40.8026
333,821,"-73.9902,40.7733",1,2,901c2202639455decb51f3224fa68a58,6/29/16 4:24,Wea,3100,33 Wea,-73.9902,40.7733
334,822,"-73.9832,40.7319",1,3,f39ceb086e28db31a94e22a3a1c687cd,6/20/16 18:43,E 14th St.,3500,333 E 14th St.,-73.9832,40.7319
335,828,"-73.9779,40.7413",2,4,dd7b281c0dbafc8b53575ab78cca75d4,6/21/16 6:22,2nd Ave.,6295,520 2nd Ave.,-73.9779,40.7413
336,833,"-73.9874,40.7743",1,1,0,6/16/16 1:42,West 64th Street,2155,244 West 64th Street,-73.9874,40.7743
337,836,"-73.9879,40.7653",1,2,264bef84f39bcb662f7c4b7a1adce995,6/28/16 3:24,Ninth Avenue,3000,793 Ninth Avenue,-73.9879,40.7653
338,839,"-73.9371,40.8557",1,2,48e7a64331eeb05ac07b7e26caf2eb12,6/7/16 3:33,Fort Washington Ave,2275,615 Fort Washington Ave,-73.9371,40.8557
339,840,"-73.9798,40.7418",1,2,636d75aff077212fe787dff185601983,6/14/16 12:02,E 28 Street,4295,219 E 28 Street,-73.9798,40.7418
340,841,"-73.9906,40.7626",1,1,04f5b303e487287cd749a5a3073a4d4e,6/26/16 2:25,W 48 Street,2400,411 W 48 Street,-73.9906,40.7626
341,843,"-74.0096,40.7064",1,2,1be9c496f7bdff4a552e3d4e91f915f8,6/1/16 5:22,Wall St.,3350,45 Wall St.,-74.0096,40.7064
342,845,"-73.9838,40.77",2,2,9a70ff022426e2e04c8dc43f6afaf426,6/10/16 4:18,W 60th St.,5795,45 W 60th St.,-73.9838,40.77
343,846,"-73.9826,40.7302",1,3,0d01cabe55fa5192cdbcabd5c585c1ea,6/22/16 13:36,410 East 13th Street,5195,410 East 13th Street,-73.9826,40.7302
344,847,"-73.989,40.7482",1,1,750d1d887503a36088be8f58f15aa2fe,6/16/16 5:37,Sixth Avenue,3800,885 Sixth Avenue,-73.989,40.7482
345,849,"-73.9742,40.7476",1,1,33cb6d68d0bc7e897265a9138c948fc3,6/9/16 2:28,Second Avenue,2325,711 Second Avenue,-73.9742,40.7476
346,850,"-73.9513,40.7594",1,2,d021acd351fec956daded92c1891b35f,6/14/16 15:57,Main Street,4195,480 Main Street,-73.9513,40.7594
347,852,"-74.0026,40.7512",1,1,6289dd7229f0d3b87254860764be70ab,6/16/16 2:56,West 28th Street,3595,525 West 28th Street,-74.0026,40.7512
348,858,"-73.9789,40.7425",1,1,297160caf8a88c10718b492d4672c6b4,6/25/16 3:39,East 30th Street,3095,230 East 30th Street,-73.9789,40.7425
